"","bookingID","avgspeed","avgrest","label"
"5716",438086664331,-0.0252464079919978,-0.00127223248510208,"0"
"5717",438086664332,-0.0599232477207753,-0.000386470691968795,"0"
"5718",438086664333,0.420605220517278,0.00150689045186976,"0"
"5720",438086664337,0.322276039831028,-0.000264073856103538,"0"
"5721",438086664338,-0.0056067890062294,-0.00485486772942857,"0"
"5722",438086664340,-0.0472065920112648,0.000118517459747775,"0"
"5723",438086664341,-0.0219135718431686,-0.00555335872771466,"0"
"5724",438086664342,0.112151088513939,-0.001572359889503,"0"
"5725",438086664343,-0.0359184486670669,-0.00195081995562268,"0"
"5726",438086664344,-0.116372045986264,-0.00283881317616512,"0"
"5727",438086664345,0.0539893106763727,0.00130152280101648,"0"
"5728",438086664348,-0.119145259898992,-0.00122865656178495,"0"
"5730",438086664351,-0.112083322722443,-0.000850984651403671,"0"
"5731",438086664353,-0.187214482229592,-0.00225539596003445,"0"
"5732",438086664354,-0.131869163637277,-0.000280871714640163,"0"
"5735",438086664358,-0.0546242590650028,-0.000118642141169042,"0"
"5736",438086664359,0.0576866030838439,-0.000636485793174186,"0"
"5737",438086664360,-0.0776122495171391,-0.00128839226102924,"0"
"5738",438086664361,-0.0543388758964247,-0.00221015770268319,"0"
"5740",438086664363,-0.0712475931877734,-0.00165583967056791,"0"
"5741",438086664364,0.149848017413754,0.000556173262981991,"0"
"5743",438086664367,-0.072601660460096,-0.00334489033379875,"0"
"5744",438086664369,-0.106804499342866,-0.00305134757806936,"0"
"5746",438086664372,-0.0880244181302633,-0.000257193567943413,"0"
"5747",438086664373,-0.0726653260539322,-0.00160328089401516,"0"
"5749",438086664375,0.134724942877388,-0.00120943183813823,"0"
"5750",438086664376,0.0686301135247922,-0.00117590455877161,"0"
"5751",438086664377,-0.131663720581121,0.000270264458576728,"0"
"5752",438086664378,-0.00897648887788417,-5.58881384648843e-05,"0"
"5753",438086664379,-0.16243480197159,-0.000444118753010365,"0"
"5754",438086664380,-0.108361144041322,-0.00134903348101767,"0"
"5756",446676598784,0.382916918190192,0.00124480568962875,"0"
"5757",446676598785,-0.0789212790276168,-0.00173894620734772,"0"
"5758",446676598786,-0.00859698056880764,-0.0021258978693119,"0"
"5759",446676598787,0.0409483052886047,-0.00102690787408611,"0"
"5761",446676598790,-0.102372270343325,-0.002116053784735,"0"
"5762",446676598791,0.062838627701947,-0.000621448900845379,"0"
"5763",446676598792,-0.1711566573683,-0.00261896670773462,"0"
"5765",446676598794,-0.0148421280610993,0.00195004602355896,"0"
"5766",446676598795,-0.174194200284276,-0.00285782777474122,"0"
"5767",446676598796,-0.0490973816257797,0.00141605017332068,"0"
"5768",446676598797,-0.149318727621078,-0.000793557941619064,"0"
"5769",446676598798,-0.0299506860226833,-0.00116129875303238,"0"
"5770",446676598799,0.0193063877117328,-0.00168901158776679,"0"
"5771",446676598800,0.320272339231538,-0.000535827991008581,"0"
"5773",446676598803,-0.010212284684025,0.000136293050629116,"0"
"5775",446676598809,-0.0329582107978075,-0.00153105528739425,"0"
"5776",446676598810,0.193517218312287,-0.00168157738142236,"0"
"5777",446676598811,-0.101493340430031,0.0017609745409373,"0"
"5778",446676598813,0.475852151913678,-0.00268579065438207,"0"
"5779",446676598814,0.335040543988279,-0.000972113467843028,"0"
"5780",446676598816,-0.0724117826531415,-0.0017672765367597,"0"
"5781",446676598817,-0.060516419912911,0.00109858548489566,"0"
"5782",446676598818,0.178782901719321,-2.13603445495067e-05,"0"
"5783",446676598819,-0.027101689815312,-0.00106082908587064,"0"
"5784",446676598820,0.0238078755351339,-0.000716396613064466,"0"
"5785",446676598822,-0.0687670345430034,-0.0020425638410924,"0"
"5787",446676598825,-0.0398703983923001,-0.00417092281190703,"0"
"5788",446676598826,0.0294397448614758,5.08268498195156e-05,"0"
"5789",446676598827,-0.10446703086031,-0.000568804051328188,"0"
"5790",446676598828,0.237990495410503,0.000113845003501984,"0"
"5792",446676598830,0.135428570062118,-1.09422575384154e-05,"0"
"5793",446676598833,0.165963625514057,0.000702248382705231,"0"
"5794",446676598834,0.0237045229561085,0.000105530025889599,"0"
"5795",446676598842,-0.18528761691396,-0.000390544586690295,"0"
"5796",446676598843,-0.183199469507772,-0.00161863085274581,"0"
"5798",446676598847,0.154313855537563,-0.00197463727392751,"0"
"5799",446676598848,-0.173028631355578,-0.00150005618641019,"0"
"5800",446676598849,0.235725776047703,-0.000952698048500983,"0"
"5801",446676598851,-0.0437270796886075,-0.000362250153239311,"0"
"5802",446676598852,-0.0121089355691459,-0.00130428268741761,"0"
"5803",446676598853,-0.0875137858769679,-0.000395159985208711,"0"
"5804",446676598854,-0.0430651107754661,-0.00165487684988339,"0"
"5805",446676598855,0.0346175974809638,-0.00149962405662439,"0"
"5806",446676598856,-0.190285829268365,-0.00108661310306851,"0"
"5807",446676598857,-0.0548560230922921,-0.000943987631201963,"0"
"5809",446676598860,0.0329601982782022,0.00193343763615044,"0"
"5810",446676598861,-0.175071197281733,-0.000575333716858537,"0"
"5811",446676598862,-0.00264074593231729,0.00212868406318592,"0"
"5813",446676598865,-0.132209093039244,0.000119051049239199,"0"
"5814",446676598866,-0.11238327066687,-0.00126367104926633,"0"
"5815",446676598868,-0.118963041764508,-0.0030365781100228,"0"
"5817",446676598870,0.237373935431942,0.00188494836169082,"0"
"5818",446676598871,-0.00322597618596869,-0.00177264210517791,"0"
"5819",446676598873,-0.166265694772967,-0.0013349954381868,"0"
"5820",446676598874,0.172403359982867,-0.000145446365490096,"0"
"5821",446676598875,-0.144276154154291,0.00135321115853651,"0"
"5822",446676598877,0.151227211652073,-0.00144422069870107,"0"
"5823",446676598879,0.000351580746256448,0.0189836446845472,"0"
"5825",446676598882,-0.0792414278453092,-0.00199812543618992,"0"
"5826",446676598883,-0.141494618622455,-0.00213580861230094,"0"
"5827",446676598884,-0.131053877121098,-0.000836858025259791,"0"
"5829",446676598887,-0.147355449116601,0.00243171875468147,"0"
"5830",446676598891,-0.0331521998473649,-0.000936193934937913,"0"
"5831",446676598892,-0.156990876315472,-0.00228798691829814,"0"
"5833",446676598894,-0.145872239148307,-0.00211014045459376,"0"
"5837",446676598898,0.100353047371663,-0.000828523985633474,"0"
"5838",446676598900,0.0904175936433901,-0.000910507404796408,"0"
"5839",446676598901,-0.0969122813225585,-0.00208402551579834,"0"
"5840",446676598903,-0.165749904901243,-0.00333019861883921,"0"
"5841",446676598904,0.0459793193634055,-0.000552111946020091,"0"
"5843",446676598908,-0.0421346427877717,-0.000768446644930561,"0"
"5844",446676598909,-0.0390998838485219,-0.000763139189220126,"0"
"5845",446676598910,-0.0573275561526534,-7.22238155522789e-05,"0"
"5846",446676598911,0.273760139276649,0.00530882838863896,"0"
"5847",446676598913,-0.200210339397542,-0.00118238105154537,"0"
"5848",446676598915,-0.0980033108634243,-0.00133096169229542,"0"
"5851",446676598922,0.138722935745491,0.0146018466688809,"0"
"5852",446676598924,-0.103557618970855,-0.00284795100454984,"0"
"5853",446676598927,0.16653548147051,-0.00272298494668761,"0"
"5854",446676598929,-0.100101750208368,0.000793422964683794,"0"
"5855",446676598930,-0.134524808841505,-0.00029327113176398,"0"
"5857",446676598933,0.145152709951857,0.00221340746786959,"0"
"5858",446676598934,-0.131223769948345,-0.000611362649515781,"0"
"5859",446676598936,-0.0591388494741887,-0.00341516237238224,"0"
"5861",446676598940,-0.0191175076306548,-0.00103399183217727,"0"
"5862",446676598941,0.104643085554308,0.0017687643625251,"0"
"5864",455266533377,-0.144397708097378,0.00131088175598889,"0"
"5866",455266533379,-0.120551752278576,-0.00283826799246286,"0"
"5867",455266533380,-0.0222658616197916,-0.000641974372959787,"0"
"5868",455266533384,-0.147776766388673,-0.000947075920999901,"0"
"5869",455266533385,0.319266931401506,0.00276844019177789,"0"
"5870",455266533386,-0.153695393523591,-0.00218578849334419,"0"
"5871",455266533387,0.102950687408516,-0.000658455348381523,"0"
"5872",455266533389,0.0261197388424018,-0.000542455285415991,"0"
"5873",455266533390,-0.121476438409486,-0.0026939232127053,"0"
"5874",455266533391,-0.159088242684663,-0.00174602238983803,"0"
"5875",455266533392,0.0291134106282072,-0.00136426808392119,"0"
"5877",455266533394,-0.101067336735682,-0.000892891653813345,"0"
"5878",455266533395,-0.138974663994404,-0.000904044226457387,"0"
"5879",455266533398,-0.132525936149124,-0.000369753779563128,"0"
"5880",455266533402,-0.0829568737014591,-0.00174681537946261,"0"
"5881",455266533404,-0.096582148693765,-0.000670642505426252,"0"
"5882",455266533407,-0.0721360484536862,-0.0024347353460403,"0"
"5883",455266533408,0.377973942179294,0.0024589202228972,"0"
"5884",455266533409,-0.0753013805235431,0.000988438867037811,"0"
"5885",455266533410,0.0189626739885432,-9.6863878750422e-05,"0"
"5886",455266533411,-0.0367026484749155,-0.000990699201624752,"0"
"5887",455266533413,0.0654741959061265,-0.00119062245191362,"0"
"5888",455266533416,-0.089258906627237,-0.000135991068908878,"0"
"5889",455266533417,0.0878679406189037,-0.000525378507228136,"0"
"5890",455266533422,0.0163839930327133,-0.00106823093871782,"0"
"5892",455266533425,0.217698251111507,-0.00157190261577887,"0"
"5893",455266533427,-0.133589341624897,-0.00317021828984315,"0"
"5894",455266533428,-0.173656130666767,-0.000772095912347275,"0"
"5897",455266533433,-0.0421152871635973,0.00245057471791264,"0"
"5898",455266533434,0.143847537565132,-0.000929125059158951,"0"
"5899",455266533435,-0.0625683849916108,-0.000986628368203086,"0"
"5901",455266533439,-0.130523180674109,0.00104115616694948,"0"
"5904",455266533443,0.155619891608327,1.17114671433546e-05,"0"
"5905",455266533444,0.251700337840444,-0.00177713361816277,"0"
"5906",455266533447,-0.0742279574620558,-0.00130696384793962,"0"
"5907",455266533449,-0.067031950444978,-0.000225384436253321,"0"
"5909",455266533451,0.0667281881192782,0.000530157315765397,"0"
"5910",455266533453,-0.124604621079194,0.00013181329960338,"0"
"5911",455266533454,-0.0530049931469168,-0.000833320596264824,"0"
"5912",455266533455,-0.0966478487063547,-0.000376197395949023,"0"
"5913",455266533456,0.133406390560669,0.00351539846347558,"0"
"5914",455266533458,0.247645815721691,-0.000255007375267537,"0"
"5915",455266533459,-0.0860061918287886,0.000121476613291997,"0"
"5916",455266533460,-0.0302090335336758,-0.000152580393292474,"0"
"5917",455266533461,-0.156377800835151,-0.000955521918759293,"0"
"5918",455266533463,0.0280305225591957,-0.000971040945016537,"0"
"5920",455266533466,-0.124820281992031,0.000205633096522284,"0"
"5921",455266533467,-0.306841068975518,0.0120364398576573,"0"
"5922",455266533468,0.0834801832277448,-0.000566854565512243,"0"
"5923",455266533469,0.0350859573380844,-0.0020604614017789,"0"
"5924",455266533470,0.131178928090303,-0.000619261662713351,"0"
"5926",455266533472,-0.149909144344465,0.000138712515567653,"0"
"5927",455266533473,-0.111161150681041,-0.00265262407621459,"0"
"5929",455266533475,-0.117523313066377,-3.37083216603639e-05,"0"
"5930",455266533476,-0.00975339230169571,-0.00250321287590671,"0"
"5931",455266533477,-0.00863430724608738,0.00450357997265661,"0"
"5932",455266533478,0.413288134444116,-9.05351637043416e-05,"0"
"5935",455266533483,-0.0675994009430232,0.000271682706682135,"0"
"5936",455266533485,0.259888061126207,0.000116962307314379,"0"
"5938",455266533488,-0.0342818656410686,-0.00149911635701179,"0"
"5939",455266533489,0.106256750375617,0.000651254068165558,"0"
"5941",455266533491,0.127824793685651,-0.000909751596457413,"0"
"5942",455266533492,0.056636447799398,-0.0010807792606468,"0"
"5943",455266533494,-0.187697990168576,-0.0010097523272317,"0"
"5945",455266533497,-0.050027292435664,-0.00289150433336391,"0"
"5947",455266533499,-0.0807296153574319,0.00018203664698771,"0"
"5948",455266533501,-0.0908158333337952,-0.00115014689269999,"0"
"5950",455266533503,-0.066461762472724,-0.00147625612763412,"0"
"5952",455266533505,0.307978305137785,-0.00124114819378525,"0"
"5953",455266533508,0.190061276614926,-0.00231839972089896,"0"
"5954",455266533509,0.31732920348584,0.000272041484529939,"0"
"5955",455266533510,-0.138135954690283,-0.00249099130736055,"0"
"5956",455266533512,-0.0470017176877274,-0.00080830322644177,"0"
"5957",455266533513,-0.157626367273803,7.26451963824701e-05,"0"
"5958",455266533515,-0.113781368460128,-0.00135116777905681,"0"
"5959",455266533516,-0.0473409646347778,-0.00117710302449853,"0"
"5960",455266533517,-0.178759390039174,0.000940293488028838,"0"
"5961",455266533519,0.012229012581812,7.26088807610179e-05,"0"
"5962",455266533520,0.0489786788302882,-0.000162872702747527,"0"
"5966",455266533526,-0.0635891743554625,0.00103074522837731,"0"
"5967",455266533528,0.267548758881108,-0.00204225980546799,"0"
"5968",455266533529,-0.0973214700738199,-0.0015005425487293,"0"
"5969",455266533530,0.153862464351483,0.000169530028052557,"0"
"5970",455266533532,-0.0576838478357748,-0.00208137986807998,"0"
"5972",455266533534,-0.0517464732081244,-0.000944457395531764,"0"
"5973",455266533535,-0.0615158129992067,-4.53262308299116e-05,"0"
"5974",455266533536,-0.0101332649239556,-0.000763785363494015,"0"
"5975",455266533537,-0.0366808576207459,-0.00193456439435266,"0"
"5976",455266533539,-0.0358229461649873,-0.00162426544385707,"0"
"5977",455266533540,-0.132353616380961,-0.00166488573428575,"0"
"5978",455266533542,0.128112166935296,-0.000192343106153992,"0"
"5979",455266533543,0.10639821368439,-0.00198139267183278,"0"
"5982",463856467969,-0.109462551856994,-0.000753280871954542,"0"
"5983",463856467970,-0.0643181793832605,0.0003381208229429,"0"
"5984",463856467971,-0.128701674425348,-0.00267054491154286,"0"
"5985",463856467972,0.138294220803824,0.000124127792687624,"0"
"5986",463856467973,-0.119367193598123,-0.00119087282950927,"0"
"5987",463856467974,-0.0522894408386987,-0.0014980683559339,"0"
"5988",463856467975,0.024706030161391,0.00056987436138399,"0"
"5989",463856467978,0.0468109831433558,-0.00237964046870992,"0"
"5990",463856467980,-0.0137501558513981,-0.00122754282797195,"0"
"5991",463856467981,0.14843819063059,0.00017963455453478,"0"
"5992",463856467983,-0.0431544729380587,-0.000945589472513578,"0"
"5993",463856467984,0.071050016853074,-0.00225235161416276,"0"
"5996",463856467987,-0.160086254508028,-0.000927896681080885,"0"
"5997",463856467988,0.0464290740732964,-0.00148508060154911,"0"
"5998",463856467992,0.224248770829096,-0.000551235694910113,"0"
"5999",463856467994,-0.0635620194013689,-0.000171613762697628,"0"
"6000",463856467995,0.230838105923458,-0.00133068479132327,"0"
"6001",463856467996,-0.0453447759717503,-0.00162877799141785,"0"
"6003",463856468000,0.460742342934877,-0.00158737014162366,"0"
"6004",463856468002,-0.0957889448945888,-0.00431943832588328,"0"
"6005",463856468004,-0.0718797207348408,-0.000829628333681422,"0"
"6006",463856468005,0.0665417601409674,-0.000123400048258518,"0"
"6007",463856468006,0.0638482938613964,0.000575708954038493,"0"
"6008",463856468008,-0.0514582220788764,-0.00293896614624629,"0"
"6009",463856468009,0.122274743095098,-0.00321539491696407,"0"
"6010",463856468010,-0.0523025502843937,-0.000792788393109282,"0"
"6011",463856468011,-0.133036076832462,-0.00333058521746446,"0"
"6012",463856468012,0.144907071468165,-0.000134696143129654,"0"
"6015",463856468017,-0.172864268387492,0.0025037019810165,"0"
"6016",463856468021,-0.134562325513598,0.00103451006570333,"0"
"6017",463856468022,0.0779525330940643,-0.00407566426059927,"0"
"6018",463856468023,-0.0486209992404284,-0.00196930177112062,"0"
"6019",463856468025,-0.150984082327148,-0.000966470584322202,"0"
"6021",463856468027,-0.0887033940591279,-0.00153833012400542,"0"
"6023",463856468029,0.0476816859578379,0.00143965843926288,"0"
"6024",463856468030,0.0263442046568031,-0.000766225523921407,"0"
"6025",463856468031,-0.176513721637333,0.000942000937959071,"0"
"6026",463856468032,0.317818295436603,-0.00213717999926304,"0"
"6027",463856468033,-0.00306336638725978,-0.00094542263391711,"0"
"6028",463856468034,0.123826863137798,-0.000312485460479516,"0"
"6029",463856468035,0.0708345481851386,-0.00146841181336518,"0"
"6030",463856468038,-0.108080846957554,0.000512489523811325,"0"
"6031",463856468039,0.0579882539122974,0.00178471387899419,"0"
"6032",463856468040,-0.0217279228026704,-0.00126052447159042,"0"
"6033",463856468041,-0.00393734999422261,-0.00159281794984912,"0"
"6034",463856468042,0.0437527011497479,-0.000738576214481441,"0"
"6035",463856468043,0.0319217951391529,9.00731340511873e-05,"0"
"6036",463856468044,-0.0116610726021917,-2.14246888366189e-05,"0"
"6038",463856468046,-0.100402416915116,-0.00148876928267835,"0"
"6039",463856468048,-0.039791180840517,0.000514445221952993,"0"
"6040",463856468049,-0.0746323133340655,0.000363263254229773,"0"
"6043",463856468053,-0.117131321997061,0.00563881503117791,"0"
"6044",463856468055,-0.0730400887425615,-0.0012588774320908,"0"
"6045",463856468056,0.148181966089446,9.45733435514738e-05,"0"
"6046",463856468058,-0.150057423596711,-5.41387420777207e-05,"0"
"6047",463856468059,0.593411686235847,0.00166486140896801,"0"
"6049",463856468064,0.0799339289845317,-0.000137781305623225,"0"
"6051",463856468067,0.0464698676388199,-0.000492363480572235,"0"
"6054",463856468072,-0.0923031039706863,-0.000896041343108422,"0"
"6055",463856468074,0.0655515771206101,-0.00136569076888027,"0"
"6056",463856468075,0.22446798170708,-0.000126479407203698,"0"
"6057",463856468076,-0.163646763292031,-0.00202705478733051,"0"
"6058",463856468077,0.16904081612844,-0.000508721587101418,"0"
"6059",463856468079,-0.122780787087395,0.000251044361089874,"0"
"6060",463856468080,0.123284306832305,-0.00312752792748165,"0"
"6061",463856468083,-0.0275545647393511,-0.00142329303427129,"0"
"6062",463856468084,0.244657564349955,-0.00263910950990629,"0"
"6063",463856468085,0.0251405091603218,-0.000530541458700064,"0"
"6065",463856468088,-0.159369234060638,-0.00283796950380337,"0"
"6066",463856468091,-0.0588474072085089,-0.00174911912836284,"0"
"6067",463856468093,-0.0701116437253572,0.000957040360917342,"0"
"6069",463856468096,-0.100081973687645,-0.000598141161603466,"0"
"6070",463856468097,-0.182621308827368,-0.000768064373385195,"0"
"6072",463856468101,0.00371883365082101,-0.0068547670227457,"0"
"6074",463856468103,-0.0738828980012463,-0.000759559802793396,"0"
"6076",463856468105,0.166392142800104,0.000619582364110067,"0"
"6078",463856468111,-0.165561999778712,-0.00170098998464948,"0"
"6079",463856468113,0.177127757221822,0.00150035998910818,"0"
"6081",463856468117,-0.162876974158314,-0.00092597680370381,"0"
"6082",463856468118,0.0347759812445268,-0.000852665071025562,"0"
"6083",463856468119,-0.173125148927534,-0.00182749824070251,"0"
"6084",463856468120,0.115705666989267,-0.000266510391290482,"0"
"6085",463856468121,0.193514228144684,-0.00177059321301391,"0"
"6086",463856468122,-0.138168277598306,-0.00152869532190152,"0"
"6087",463856468123,-0.0319565666394399,0.000166535379471565,"0"
"6088",463856468124,0.160711382962113,-0.000584768722661067,"0"
"6091",463856468127,0.250384420323242,-1.67738660713136e-05,"0"
"6092",463856468128,-0.195310531945452,-2.26916386154458e-05,"0"
"6093",463856468129,-0.129718863520056,-0.00206959852256847,"0"
"6094",463856468131,0.133781484321745,-0.00167693896488868,"0"
"6095",463856468133,0.00751641962579108,-0.000219717116345369,"0"
"6096",472446402561,0.177202584273913,-4.44975809158915e-05,"0"
"6097",472446402563,-0.0525879089895004,-0.0003789206022346,"0"
"6098",472446402564,-0.161567875030337,-0.00152646587831191,"0"
"6099",472446402565,-0.0818981347875716,-0.000742054788920405,"0"
"6100",472446402566,-0.113034276541607,-0.000459534855165804,"0"
"6101",472446402567,-0.0252456468939862,0.0275784804951422,"0"
"6104",472446402571,0.503771046592908,-7.37078884776051e-05,"0"
"6105",472446402572,-0.0301605502850428,0.00160002133079499,"0"
"6107",472446402574,0.0263593156498751,-0.000238415067949369,"0"
"6109",472446402576,0.0747497981020281,0.000527992085317471,"0"
"6110",472446402581,-0.0671104226040884,-0.000484368431728831,"0"
"6111",472446402582,-0.0593489380947985,-0.00352684429662992,"0"
"6112",472446402584,-0.117424651110324,-0.000922836865240031,"0"
"6113",472446402587,-0.11085139294477,0.000291582907146474,"0"
"6115",472446402590,-0.0955967289762616,-0.000551536939290145,"0"
"6117",472446402593,0.537007073177801,-0.000936730300831475,"0"
"6118",472446402595,0.184542196221451,-0.00255320577601758,"0"
"6122",472446402603,0.163805516610224,-0.00120661185043224,"0"
"6123",472446402604,-0.0222367874242506,-0.000531799586225719,"0"
"6124",472446402605,-0.0764608754120167,0.000395219535590432,"0"
"6125",472446402607,0.168433829352745,-0.000957790400108841,"0"
"6126",472446402608,0.105008463427866,-0.00110724675387139,"0"
"6127",472446402609,-0.0615372965451503,-6.6423202282475e-05,"0"
"6128",472446402611,0.433038556325825,0.000262918988046932,"0"
"6129",472446402612,-0.044845487255674,-0.00144379058925542,"0"
"6131",472446402614,-0.0551398470175753,0.00149867755737377,"0"
"6132",472446402615,-0.0264097302949508,-0.00289001188323882,"0"
"6135",472446402618,0.0123288988259153,-0.00185098024311026,"0"
"6136",472446402619,-0.0155263016801027,0.000466427260697533,"0"
"6137",472446402620,0.128682375916756,0.000331215442448224,"0"
"6138",472446402621,-0.105608693644065,0.00233416269982125,"0"
"6139",472446402625,-0.10894875562475,-0.00289871498807624,"0"
"6140",472446402626,-0.0540322238251725,-0.00106494043469745,"0"
"6142",472446402631,0.00164610351707532,-0.0015750383075733,"0"
"6145",472446402635,-0.152762523781453,0.000148027790904716,"0"
"6146",472446402636,0.311851886682933,-0.00197217664366054,"0"
"6147",472446402637,-0.126643465418903,-0.000351924920802477,"0"
"6148",472446402644,0.0572986803387406,-0.000362482295028383,"0"
"6150",472446402646,-0.0112390089208934,-0.00212110597028135,"0"
"6151",472446402647,0.158159796934233,0.000155459907032209,"0"
"6152",472446402649,-0.0925196767314647,-0.00163345077176428,"0"
"6153",472446402650,0.176534684153037,-0.00116400669453382,"0"
"6154",472446402652,-0.0316067361119739,-0.00133559806433874,"0"
"6155",472446402653,0.147456399647137,0.000973648418310234,"0"
"6156",472446402654,0.31568203503254,-0.000791357788030362,"0"
"6157",472446402655,-0.0118440001675884,-0.00122796661054785,"0"
"6158",472446402656,0.33766943103653,0.00030668579086556,"0"
"6159",472446402657,-0.039509289082771,7.85157879951072e-05,"0"
"6162",472446402663,0.105956952880364,0.000537970716146014,"0"
"6164",472446402666,-0.0773405622806526,-0.000730414702767346,"0"
"6165",472446402667,0.212374503294029,-0.00207261323675082,"0"
"6167",472446402670,0.00661708440570568,-0.000681333470469906,"0"
"6171",472446402676,-0.0820943703584122,0.00126452926547286,"0"
"6172",472446402677,-0.120720853183729,-0.000819295649605563,"0"
"6174",472446402679,-0.0894407973068204,0.000545927207263084,"0"
"6175",472446402680,0.0605809361959396,-0.00109680797075319,"0"
"6176",472446402681,-0.127087180094046,-0.0013559287351869,"0"
"6177",472446402683,0.171441398835095,-0.0011413318714706,"0"
"6178",472446402685,0.00159647026933936,0.0064188062488217,"0"
"6179",472446402688,-0.0898912428757325,-0.00149023480174096,"0"
"6181",472446402690,0.123768614043462,0.0018752306790007,"0"
"6182",472446402691,0.0504967196086679,0.0021039797849923,"0"
"6183",472446402692,0.100877981087169,-0.00225526418573794,"0"
"6185",472446402694,-0.0974066087207144,-0.000102978812554315,"0"
"6186",472446402695,0.245835552513087,0.000667072485980025,"0"
"6187",472446402696,0.0247571297618465,-0.00195897344866168,"0"
"6189",472446402699,-0.0772629976510994,-0.000892350772654712,"0"
"6190",472446402702,-0.133004297512887,-0.00280746465895552,"0"
"6192",472446402706,0.0436986171524142,-0.000473703170301551,"0"
"6193",472446402709,-0.155377885997057,0.00167388317785657,"0"
"6195",472446402711,0.0169029583283454,-9.86816977333066e-05,"0"
"6197",472446402713,-0.0116623054582224,-0.00256638429624109,"0"
"6198",472446402714,-0.0875124835777248,-0.000659752311291724,"0"
"6199",472446402716,-0.223663513322931,0.000654372145869273,"0"
"6203",472446402722,0.0452717502169456,-0.00129399487604075,"0"
"6204",472446402723,0.181898661016499,-0.00118255825220075,"0"
"6206",472446402727,-0.141065339350247,-0.00142285441754699,"0"
"6207",472446402728,-0.11299837851918,-0.00182361857802023,"0"
"6208",472446402732,0.0442231140599281,-0.00348150234127973,"0"
"6213",472446402741,-0.171386258318893,-0.001356541864177,"0"
"6214",472446402742,0.0291642491703872,-0.00144131462426628,"0"
"6215",472446402743,-0.0458242808719852,-0.00344096874698131,"0"
"6216",472446402746,0.0520810392484069,0.00145925354557034,"0"
"6217",472446402747,-0.146882433102825,-0.000621671919814182,"0"
"6218",472446402748,0.178333361433367,-0.00113315020850423,"0"
"6219",472446402749,-0.00591804061190617,0.0010660636396147,"0"
"6221",481036337152,-0.227052890454436,0.0268439459744604,"0"
"6223",481036337154,-0.00461365094640121,-0.00173329618174718,"0"
"6224",481036337155,0.280367238873374,-0.000329387431025654,"0"
"6225",481036337157,-0.0549921625563867,-0.000247330473036724,"0"
"6226",481036337158,-0.16576921542546,-0.000888213477397976,"0"
"6227",481036337159,0.208320142347266,-0.0017708137816742,"0"
"6228",481036337162,0.0976461380272282,-0.000373182455009808,"0"
"6229",481036337163,0.0713439826074855,1.33687490908471e-05,"0"
"6230",481036337164,0.314101450926176,0.000151819899488455,"0"
"6231",481036337165,0.082878424624516,-0.000963320905873917,"0"
"6234",481036337172,-0.148473411976986,-0.000373032230941644,"0"
"6235",481036337173,-0.0751775041252008,-0.000359839941397687,"0"
"6236",481036337174,-0.0902999573261494,0.00206802754425842,"0"
"6237",481036337175,-0.0607595025402502,-0.00440115968650204,"0"
"6238",481036337176,-0.0994728789522964,-0.00115740705793109,"0"
"6239",481036337179,-0.132388904877939,-0.00172375599407626,"0"
"6240",481036337180,0.0558165180101696,-0.000547993739705681,"0"
"6241",481036337182,-0.0961139983033496,-0.00104467569576837,"0"
"6242",481036337183,0.0652779073941875,0.00116495716775923,"0"
"6243",481036337184,0.185716014594144,-0.000176655313359551,"0"
"6245",481036337186,-0.165017702019725,-0.000973766585858335,"0"
"6246",481036337188,0.0818584594289775,-0.00322848742897911,"0"
"6247",481036337189,-0.0714288253756516,-0.000509844654537394,"0"
"6248",481036337190,0.0112552934174686,-0.0022371417704576,"0"
"6249",481036337192,0.170571484906868,-0.00092171664435841,"0"
"6250",481036337193,-0.116160662236084,-0.000651079852429265,"0"
"6251",481036337195,-0.135944888819777,-0.000395815563706447,"0"
"6252",481036337196,-0.114891890151468,-0.00228531038333575,"0"
"6253",481036337198,-0.0173568752451266,-0.00104311775554899,"0"
"6255",481036337204,0.102880465502097,-0.000219821327594793,"0"
"6256",481036337205,0.0160195013252009,-0.00172705337332217,"0"
"6257",481036337206,0.228451722662731,-0.000980885609298701,"0"
"6258",481036337207,0.158305008692473,-0.000916553643768599,"0"
"6261",481036337211,0.272918644932446,-0.000119294382359657,"0"
"6263",481036337216,0.258538559966147,-0.000531476675693589,"0"
"6264",481036337217,0.0235464183647589,0.00608038072399365,"0"
"6265",481036337218,-0.148086998365801,-0.000621110284729864,"0"
"6269",481036337223,0.0779885237645437,-0.00169134319331331,"0"
"6270",481036337224,-0.148137491933717,-0.00128206866291644,"0"
"6272",481036337228,-0.00935936406096668,0.00257676811173594,"0"
"6273",481036337229,-0.00171813192867694,-0.00112130062980312,"0"
"6274",481036337230,-0.0471804170573204,-0.00130839541922501,"0"
"6276",481036337233,-0.037393263811173,-0.00170948501399969,"0"
"6277",481036337235,-0.116698642884307,-0.000984764147368895,"0"
"6279",481036337237,0.0843022234370526,-0.000166567169159761,"0"
"6280",481036337239,-0.174402170240183,-0.00352064136274058,"0"
"6281",481036337240,0.0669230384067203,-0.000300867592440044,"0"
"6283",481036337242,0.0720934308682033,-0.000155018492619307,"0"
"6285",481036337244,-0.0391628146964951,0.00182597390491985,"0"
"6286",481036337247,0.0254208613063702,-0.00222757543307422,"0"
"6287",481036337248,-0.117525056123403,-0.00161872723362489,"0"
"6288",481036337249,0.0626642192436352,-0.00100486868109163,"0"
